team_id,team,year_season
1611661328,PHO,2022
1611661313,IND,2022
1611661317,CHI,2022
1611661330,NYL,2022
1611661317,SEA,2022
1611661323,IND,2022
1611661324,DAL,2022
1611661322,CON,2022
1611661323,WAS,2022
1611661323,MIN,2022
1611661317,MIN,2022
1611661323,SEA,2022
1611661325,IND,2022
1611661317,SEA,2022
1611661324,MIN,2022
1611661317,PHO,2022
1611661323,CON,2022
1611661313,NYL,2022
1611661323,CON,2022
1611661323,CON,2022
1611661317,ATL,2022
1611661317,PHO,2022
1611661322,WAS,2022
1611661330,ATL,2022
1611661323,CON,2022
1611661317,PHO,2022
1611661328,SEA,2022
1611661323,CON,2022
1611661320,LAS,2022
1611661322,WAS,2022
1611661319,LVA,2022
1611661322,WAS,2022
1611661320,LAS,2022
1611661321,DAL,2022
1611661330,ATL,2022
1611661323,CON,2022
1611661313,NYL,2022
1611661324,MIN,2022
1611661321,DAL,2022
1611661325,IND,2022
1611661325,IND,2022
1611661329,CHI,2022
1611661325,IND,2022
1611661330,ATL,2022
1611661330,ATL,2022
1611661325,IND,2022
1611661329,CHI,2022
1611661322,WAS,2022
1611661329,CHI,2022
1611661324,MIN,2022
1611661320,LAS,2022
1611661328,SEA,2022
1611661325,IND,2022
1611661319,LVA,2022
1611661319,LVA,2022
1611661324,MIN,2022
1611661320,LAS,2022
1611661325,IND,2022
1611661329,CHI,2022
1611661317,PHO,2022
1611661330,ATL,2022
1611661329,CHI,2022
1611661325,TOT,2022
1611661322,TOT,2022
1611661325,IND,2022
1611661322,WAS,2022
1611661313,NYL,2022ps
1611661319,LVA,2022ps
1611661321,DAL,2022ps
1611661319,LVA,2022ps
1611661313,NYL,2022ps
1611661329,CHI,2022ps
1611661328,SEA,2022ps
1611661319,LVA,2022ps
1611661319,LVA,2022ps
1611661317,PHO,2022ps
1611661329,CHI,2022ps
1611661317,PHO,2022ps
1611661321,DAL,2022ps
1611661329,CHI,2022ps
1611661321,DAL,2022ps
1611661328,SEA,2022ps
1611661322,WAS,2022ps
1611661321,DAL,2022ps
1611661328,SEA,2022ps
1611661313,NYL,2022ps
1611661329,CHI,2022ps
1611661322,WAS,2022ps
1611661319,LVA,2022ps
1611661313,NYL,2022ps
1611661319,LVA,2022ps
1611661313,NYL,2022ps
1611661319,LVA,2022ps
1611661328,SEA,2022ps
1611661322,WAS,2022ps
1611661323,CON,2022ps
1611661313,NYL,2022ps
1611661321,DAL,2022ps
1611661329,CHI,2022ps
1611661317,PHO,2022ps
1611661321,DAL,2022ps
1611661317,PHO,2022ps
1611661323,CON,2022ps
1611661328,SEA,2022ps
1611661319,LVA,2022ps
1611661328,SEA,2022ps
1611661329,CHI,2022ps
1611661322,WAS,2022ps
1611661313,NYL,2022ps
1611661321,DAL,2022ps
1611661317,PHO,2022ps
1611661322,WAS,2022ps
1611661317,PHO,2022ps
1611661329,CHI,2022ps
1611661319,LVA,2022ps
1611661323,CON,2022ps
1611661322,WAS,2022ps
1611661323,CON,2022ps
1611661323,CON,2022ps
1611661321,DAL,2022ps
1611661323,CON,2022ps
1611661328,SEA,2022ps
1611661319,LVA,2022ps
1611661322,WAS,2022ps
1611661322,WAS,2022ps
1611661313,NYL,2022ps
1611661329,CHI,2022ps
1611661323,CON,2022ps
1611661313,NYL,2022ps
1611661328,SEA,2022ps
1611661313,NYL,2022ps
1611661313,NYL,2022ps
1611661323,CON,2022ps
1611661322,WAS,2022ps
1611661323,CON,2022ps
1611661329,CHI,2022ps
1611661321,DAL,2022ps
1611661321,DAL,2022ps
1611661319,LVA,2022ps
1611661317,PHO,2022ps
1611661319,LVA,2022ps
1611661321,DAL,2022ps
1611661329,CHI,2022ps
1611661317,PHO,2022ps
1611661323,CON,2022ps
1611661313,NYL,2022ps
1611661317,PHO,2022ps
1611661317,PHO,2022ps
1611661328,SEA,2022ps
1611661324,MIN,2023
1611661323,CON,2023
1611661322,WAS,2023
1611661322,WAS,2023
1611661324,MIN,2023
1611661319,LVA,2023
1611661330,ATL,2023
1611661323,CON,2023
1611661321,DAL,2023
1611661320,LAS,2023
1611661320,LAS,2023
1611661321,DAL,2023
1611661325,IND,2023
1611661320,LAS,2023
1611661325,IND,2023
1611661324,MIN,2023
1611661323,CON,2023
1611661328,SEA,2023
1611661320,LAS,2023
1611661319,LVA,2023
1611661322,WAS,2023
1611661320,LAS,2023
1611661330,ATL,2023
1611661324,MIN,2023
1611661319,LVA,2023
1611661329,CHI,2023
1611661323,CON,2023
1611661330,ATL,2023
1611661317,PHO,2023
1611661321,DAL,2023
1611661322,WAS,2023
1611661321,DAL,2023
1611661313,NYL,2023
1611661330,ATL,2023
1611661324,MIN,2023
1611661329,CHI,2023
1611661319,LVA,2023
1611661329,CHI,2023
1611661330,ATL,2023
1611661319,LVA,2023
1611661317,PHO,2023
1611661328,SEA,2023
1611661317,PHO,2023
1611661320,LAS,2023
1611661322,WAS,2023
1611661323,CON,2023
1611661323,CON,2023
1611661322,WAS,2023
1611661323,CON,2023
1611661329,CHI,2023
1611661323,CON,2023
1611661330,ATL,2023
1611661322,WAS,2023
1611661321,DAL,2023
1611661330,ATL,2023
1611661325,IND,2023
1611661313,NYL,2023
1611661317,PHO,2023
1611661313,NYL,2023
1611661323,CON,2023
1611661313,NYL,2023
1611661321,DAL,2023
1611661313,NYL,2023
1611661328,SEA,2023
1611661329,CHI,2023
1611661328,SEA,2023
1611661324,MIN,2023
1611661321,DAL,2023
1611661330,ATL,2023
1611661324,MIN,2023
1611661325,IND,2023
1611661324,MIN,2023
1611661323,CON,2023
1611661328,SEA,2023
1611661321,DAL,2023
1611661320,LAS,2023
1611661320,LAS,2023
1611661317,PHO,2023
1611661319,LVA,2023
1611661330,ATL,2023
1611661317,PHO,2023
1611661319,LVA,2023
1611661324,MIN,2023
1611661313,NYL,2023
1611661330,ATL,2023
1611661330,ATL,2023
1611661328,SEA,2023
1611661321,DAL,2023
1611661320,LAS,2023
1611661324,MIN,2023
1611661317,PHO,2023
1611661321,DAL,2023
1611661329,CHI,2023
1611661325,IND,2023
1611661320,LAS,2023
1611661313,NYL,2023
1611661319,LVA,2023
1611661317,PHO,2023
1611661322,WAS,2023
1611661317,PHO,2023
1611661323,CON,2023
1611661320,LAS,2023
1611661317,PHO,2023
1611661313,NYL,2023
1611661322,WAS,2023
1611661317,PHO,2023
1611661328,SEA,2023
1611661313,NYL,2023
1611661325,IND,2023
1611661322,WAS,2023
1611661325,IND,2023
1611661325,IND,2023
1611661328,SEA,2023
1611661329,CHI,2023
1611661329,CHI,2023
1611661328,SEA,2023
1611661313,NYL,2023
1611661319,LVA,2023
1611661313,NYL,2023
1611661319,LVA,2023
1611661323,TOT,2023
1611661319,TOT,2023
1611661322,TOT,2023
1611661317,TOT,2023
1611661328,TOT,2023
1611661320,TOT,2023
1611661325,TOT,2023
1611661323,CHI,2023
1611661319,PHO,2023
1611661322,IND,2023
1611661317,LAS,2023
1611661328,LAS,2023
1611661320,PHO,2023
1611661325,WAS,2023
1611661319,LVA,2023
1611661328,SEA,2023
1611661320,LAS,2023
1611661323,CON,2023
1611661317,PHO,2023
1611661325,IND,2023
1611661322,WAS,2023
1611661330,ATL,2023
1611661325,IND,2023
1611661329,CHI,2023
1611661325,IND,2023
1611661323,CON,2023
1611661320,LAS,2023
1611661328,SEA,2023
1611661322,WAS,2023
1611661329,CHI,2023
1611661328,SEA,2023
1611661330,ATL,2023
1611661324,MIN,2023
1611661328,SEA,2023
1611661322,WAS,2023
1611661322,WAS,2023
1611661330,ATL,2023
1611661324,MIN,2023
1611661329,CHI,2023
1611661313,NYL,2023
1611661325,IND,2023
1611661321,DAL,2023
1611661317,PHO,2023
1611661329,CHI,2023
1611661324,MIN,2023
1611661317,PHO,2023
1611661317,TOT,2023
1611661317,TOT,2023
1611661317,PHO,2023
1611661317,PHO,2023
1611661328,SEA,2023
1611661329,CHI,2023
1611661322,WAS,2023ps
1611661324,MIN,2023ps
1611661319,LVA,2023ps
1611661329,CHI,2023ps
1611661330,ATL,2023ps
1611661321,DAL,2023ps
1611661323,CON,2023ps
1611661324,MIN,2023ps
1611661324,MIN,2023ps
1611661324,MIN,2023ps
1611661330,ATL,2023ps
1611661330,ATL,2023ps
1611661321,DAL,2023ps
1611661324,MIN,2023ps
1611661329,CHI,2023ps
1611661313,NYL,2023ps
1611661321,DAL,2023ps
1611661329,CHI,2023ps
1611661324,MIN,2023ps
1611661313,NYL,2023ps
1611661322,WAS,2023ps
1611661319,LVA,2023ps
1611661319,LVA,2023ps
1611661313,NYL,2023ps
1611661329,CHI,2023ps
1611661329,CHI,2023ps
1611661322,WAS,2023ps
1611661313,NYL,2023ps
1611661313,NYL,2023ps
1611661323,CON,2023ps
1611661330,ATL,2023ps
1611661319,LVA,2023ps
1611661313,NYL,2023ps
1611661329,CHI,2023ps
1611661329,CHI,2023ps
1611661321,DAL,2023ps
1611661321,DAL,2023ps
1611661321,DAL,2023ps
1611661313,NYL,2023ps
1611661330,ATL,2023ps
1611661323,CON,2023ps
1611661321,DAL,2023ps
1611661329,CHI,2023ps
1611661319,LVA,2023ps
1611661324,MIN,2023ps
1611661322,WAS,2023ps
1611661319,LVA,2023ps
1611661323,CON,2023ps
1611661324,MIN,2023ps
1611661321,DAL,2023ps
1611661322,WAS,2023ps
1611661321,DAL,2023ps
1611661323,CON,2023ps
1611661330,ATL,2023ps
1611661329,CHI,2023ps
1611661319,LVA,2023ps
1611661324,MIN,2023ps
1611661322,WAS,2023ps
1611661330,ATL,2023ps
1611661322,WAS,2023ps
1611661313,NYL,2023ps
1611661313,NYL,2023ps
1611661330,ATL,2023ps
1611661321,DAL,2023ps
1611661322,WAS,2023ps
1611661330,ATL,2023ps
1611661323,CON,2023ps
1611661329,CHI,2023ps
1611661323,CON,2023ps
1611661323,CON,2023ps
1611661323,CON,2023ps
1611661319,LVA,2023ps
1611661330,ATL,2023ps
1611661319,LVA,2023ps
1611661329,CHI,2023ps
1611661330,ATL,2023ps
1611661313,NYL,2023ps
1611661319,LVA,2023ps
1611661322,WAS,2023ps
1611661329,CHI,2024
1611661317,PHO,2024
1611661330,ATL,2024
1611661322,WAS,2024
1611661317,PHO,2024
1611661322,WAS,2024
1611661319,LVA,2024
1611661325,IND,2024
1611661323,CON,2024
1611661325,IND,2024
1611661321,DAL,2024
1611661320,LAS,2024
1611661313,NYL,2024
1611661320,LAS,2024
1611661323,CON,2024
1611661330,ATL,2024
1611661330,ATL,2024
1611661319,LVA,2024
1611661324,MIN,2024
1611661323,CON,2024
1611661329,CHI,2024
1611661330,ATL,2024
1611661320,LAS,2024
1611661319,LVA,2024
1611661317,PHO,2024
1611661330,ATL,2024
1611661324,MIN,2024
1611661319,LVA,2024
1611661320,LAS,2024
1611661317,PHO,2024
1611661330,ATL,2024
1611661317,PHO,2024
1611661325,IND,2024
1611661329,CHI,2024
1611661329,CHI,2024
1611661328,SEA,2024
1611661317,PHO,2024
1611661313,NYL,2024
1611661322,WAS,2024
1611661322,WAS,2024
1611661329,CHI,2024
1611661325,IND,2024
1611661328,SEA,2024
1611661329,CHI,2024
1611661330,ATL,2024
1611661319,LVA,2024
1611661317,PHO,2024
1611661319,LVA,2024
1611661320,LAS,2024
1611661329,CHI,2024
1611661317,PHO,2024
1611661323,CON,2024
1611661319,LVA,2024
1611661330,ATL,2024
1611661324,MIN,2024
1611661330,ATL,2024
1611661328,SEA,2024
1611661328,SEA,2024
1611661321,DAL,2024
1611661330,ATL,2024
1611661325,IND,2024
1611661313,NYL,2024
1611661323,CON,2024
1611661330,ATL,2024
1611661313,NYL,2024
1611661324,MIN,2024
1611661313,NYL,2024
1611661328,SEA,2024
1611661317,PHO,2024
1611661328,SEA,2024
1611661324,MIN,2024
1611661321,DAL,2024
1611661320,LAS,2024
1611661322,WAS,2024
1611661324,MIN,2024
1611661325,IND,2024
1611661323,CON,2024
1611661323,CON,2024
1611661323,CON,2024
1611661320,LAS,2024
1611661321,DAL,2024
1611661328,SEA,2024
1611661329,CHI,2024
1611661330,ATL,2024
1611661319,LVA,2024
1611661330,ATL,2024
1611661322,WAS,2024
1611661328,SEA,2024
1611661313,NYL,2024
1611661321,DAL,2024
1611661322,WAS,2024
1611661325,IND,2024
1611661325,IND,2024
1611661321,DAL,2024
1611661324,MIN,2024
1611661325,IND,2024
1611661324,MIN,2024
1611661320,LAS,2024
1611661313,NYL,2024
1611661319,LVA,2024
1611661322,WAS,2024
1611661320,LAS,2024
1611661317,PHO,2024
1611661323,CON,2024
1611661313,NYL,2024
1611661329,CHI,2024
1611661313,NYL,2024
1611661328,SEA,2024
1611661322,WAS,2024
1611661325,IND,2024
1611661325,IND,2024
1611661328,SEA,2024
1611661324,MIN,2024
1611661329,CHI,2024
1611661328,SEA,2024
1611661328,SEA,2024
1611661319,LVA,2024
1611661319,LVA,2024
1611661320,LAS,2024
1611661324,MIN,2024
1611661329,TOT,2024
1611661321,TOT,2024
1611661317,TOT,2024
1611661320,TOT,2024
1611661319,TOT,2024
1611661324,TOT,2024
1611661329,TOT,2024
1611661322,TOT,2024
1611661323,TOT,2024
1611661320,TOT,2024
1611661322,TOT,2024
1611661329,CON,2024
1611661321,PHO,2024
1611661317,DAL,2024
1611661320,ATL,2024
1611661319,CON,2024
1611661324,WAS,2024
1611661329,CON,2024
1611661322,MIN,2024
1611661323,CHI,2024
1611661320,DAL,2024
1611661322,PHO,2024
1611661319,LAS,2024
1611661319,LVA,2024
1611661321,DAL,2024
1611661329,CHI,2024
1611661320,LAS,2024
1611661320,LAS,2024
1611661322,WAS,2024
1611661329,CHI,2024
1611661322,WAS,2024
1611661317,PHO,2024
1611661323,CON,2024
1611661324,MIN,2024
1611661323,CON,2024
1611661320,LAS,2024
1611661321,DAL,2024
1611661322,WAS,2024
1611661329,CHI,2024
1611661319,LVA,2024
1611661325,IND,2024
1611661313,NYL,2024
1611661322,WAS,2024
1611661319,LVA,2024
1611661313,NYL,2024
1611661320,LAS,2024
1611661330,ATL,2024
1611661319,LVA,2024
1611661317,PHO,2024
1611661324,MIN,2024
1611661329,CHI,2024
1611661321,DAL,2024
1611661313,NYL,2024
1611661321,DAL,2024
1611661321,DAL,2024
1611661322,WAS,2024
1611661317,TOT,2024
1611661317,PHO,2024
1611661324,MIN,2024
1611661321,DAL,2024
1611661328,SEA,2024
1611661328,SEA,2024ps
1611661328,SEA,2024ps
1611661319,LVA,2024ps
1611661324,MIN,2024ps
1611661328,SEA,2024ps
1611661323,CON,2024ps
1611661323,CON,2024ps
1611661325,IND,2024ps
1611661324,MIN,2024ps
1611661324,MIN,2024ps
1611661319,LVA,2024ps
1611661313,NYL,2024ps
1611661317,PHO,2024ps
1611661328,SEA,2024ps
1611661313,NYL,2024ps
1611661324,MIN,2024ps
1611661313,NYL,2024ps
1611661330,ATL,2024ps
1611661323,CON,2024ps
1611661313,NYL,2024ps
1611661325,IND,2024ps
1611661330,ATL,2024ps
1611661313,NYL,2024ps
1611661324,MIN,2024ps
1611661319,LVA,2024ps
1611661319,LVA,2024ps
1611661328,SEA,2024ps
1611661324,MIN,2024ps
1611661328,SEA,2024ps
1611661325,IND,2024ps
1611661325,IND,2024ps
1611661328,SEA,2024ps
1611661313,NYL,2024ps
1611661330,ATL,2024ps
1611661323,CON,2024ps
1611661317,PHO,2024ps
1611661319,LVA,2024ps
1611661313,NYL,2024ps
1611661325,IND,2024ps
1611661324,MIN,2024ps
1611661313,NYL,2024ps
1611661325,IND,2024ps
1611661325,IND,2024ps
1611661324,MIN,2024ps
1611661328,SEA,2024ps
1611661317,PHO,2024ps
1611661319,LVA,2024ps
1611661324,MIN,2024ps
1611661330,ATL,2024ps
1611661317,PHO,2024ps
1611661325,IND,2024ps
1611661319,LVA,2024ps
1611661330,ATL,2024ps
1611661323,CON,2024ps
1611661330,ATL,2024ps
1611661330,ATL,2024ps
1611661330,ATL,2024ps
1611661323,CON,2024ps
1611661313,NYL,2024ps
1611661325,IND,2024ps
1611661323,CON,2024ps
1611661323,CON,2024ps
1611661325,IND,2024ps
1611661319,LVA,2024ps
1611661317,PHO,2024ps
1611661319,LVA,2024ps
1611661328,SEA,2024ps
1611661330,ATL,2024ps
1611661324,MIN,2024ps
1611661319,LVA,2024ps
1611661323,CON,2024ps
1611661317,PHO,2024ps
1611661319,LVA,2024ps
1611661317,PHO,2024ps
1611661317,PHO,2024ps
1611661330,ATL,2024ps
1611661313,NYL,2024ps
1611661325,IND,2024ps
1611661324,MIN,2024ps
1611661313,NYL,2024ps
1611661328,SEA,2024ps
1611661313,NYL,2024ps
1611661325,IND,2024ps
1611661319,LVA,2024ps
1611661317,PHO,2024ps
1611661323,CON,2024ps
1611661317,PHO,2024ps
1611661324,MIN,2024ps
1611661320,LAS,2025
1611661323,CON,2025
1611661329,CHI,2025
1611661331,GSV,2025
1611661324,MIN,2025
1611661329,CHI,2025
1611661322,WAS,2025
1611661329,CHI,2025
1611661319,LVA,2025
1611661331,GSV,2025
1611661325,IND,2025
1611661319,LVA,2025
1611661320,LAS,2025
1611661323,CON,2025
1611661317,PHO,2025
1611661328,SEA,2025
1611661313,NYL,2025
1611661320,LAS,2025
1611661331,GSV,2025
1611661330,ATL,2025
1611661330,ATL,2025
1611661320,LAS,2025
1611661329,CHI,2025
1611661324,MIN,2025
1611661323,CON,2025
1611661325,IND,2025
1611661313,NYL,2025
1611661330,ATL,2025
1611661324,MIN,2025
1611661325,IND,2025
1611661328,SEA,2025
1611661317,PHO,2025
1611661325,IND,2025
1611661325,IND,2025
1611661328,SEA,2025
1611661322,WAS,2025
1611661322,WAS,2025
1611661319,LVA,2025
1611661331,GSV,2025
1611661313,NYL,2025
1611661313,NYL,2025
1611661330,ATL,2025
1611661319,LVA,2025
1611661330,ATL,2025
1611661319,LVA,2025
1611661320,LAS,2025
1611661313,NYL,2025
1611661321,DAL,2025
1611661323,CON,2025
1611661331,GSV,2025
1611661324,MIN,2025
1611661330,ATL,2025
1611661321,DAL,2025
1611661319,LVA,2025
1611661325,IND,2025
1611661330,ATL,2025
1611661325,IND,2025
1611661313,NYL,2025
1611661320,LAS,2025
1611661329,CHI,2025
1611661313,NYL,2025
1611661330,ATL,2025
1611661313,NYL,2025
1611661319,LVA,2025
1611661323,CON,2025
1611661317,PHO,2025
1611661328,SEA,2025
1611661331,GSV,2025
1611661324,MIN,2025
1611661321,DAL,2025
1611661325,IND,2025
1611661313,NYL,2025
1611661322,WAS,2025
1611661325,IND,2025
1611661323,CON,2025
1611661329,CHI,2025
1611661321,DAL,2025
1611661328,SEA,2025
1611661329,CHI,2025
1611661319,LVA,2025
1611661323,CON,2025
1611661323,CON,2025
1611661320,LAS,2025
1611661317,PHO,2025
1611661329,CHI,2025
1611661331,GSV,2025
1611661320,LAS,2025
1611661313,NYL,2025
1611661317,PHO,2025
1611661324,MIN,2025
1611661324,MIN,2025
1611661321,DAL,2025
1611661330,ATL,2025
1611661324,MIN,2025
1611661320,LAS,2025
1611661313,NYL,2025
1611661319,LVA,2025
1611661322,WAS,2025
1611661317,PHO,2025
1611661331,GSV,2025
1611661325,IND,2025
1611661324,MIN,2025
1611661329,CHI,2025
1611661330,ATL,2025
1611661328,SEA,2025
1611661317,PHO,2025
1611661324,MIN,2025
1611661329,CHI,2025
1611661328,SEA,2025
1611661317,PHO,2025
1611661319,LVA,2025
1611661319,LVA,2025
1611661331,GSV,2025
1611661321,TOT,2025
1611661317,TOT,2025
1611661324,TOT,2025
1611661331,TOT,2025
1611661322,TOT,2025
1611661329,TOT,2025
1611661323,TOT,2025
1611661321,TOT,2025
1611661330,TOT,2025
1611661321,TOT,2025
1611661328,TOT,2025
1611661325,TOT,2025
1611661320,TOT,2025
1611661325,TOT,2025
1611661322,TOT,2025
1611661324,TOT,2025
1611661325,TOT,2025
1611661319,TOT,2025
1611661328,TOT,2025
1611661313,TOT,2025
1611661329,TOT,2025
1611661320,TOT,2025
1611661321,TOT,2025
1611661321,LAS,2025
1611661317,IND,2025
1611661324,DAL,2025
1611661331,DAL,2025
1611661322,SEA,2025
1611661329,NYL,2025
1611661323,WAS,2025
1611661321,PHO,2025
1611661330,WAS,2025
1611661321,MIN,2025
1611661328,LVA,2025
1611661325,LAS,2025
1611661320,MIN,2025
1611661325,GSV,2025
1611661322,CON,2025
1611661324,NYL,2025
1611661325,LAS,2025
1611661319,DAL,2025
1611661328,WAS,2025
1611661313,GSV,2025
1611661329,PHO,2025
1611661320,GSV,2025
1611661321,SEA,2025
1611661321,DAL,2025
1611661325,IND,2025
1611661321,DAL,2025
1611661325,IND,2025
1611661329,CHI,2025
1611661317,PHO,2025
1611661329,CHI,2025
1611661320,LAS,2025
1611661321,DAL,2025
1611661330,ATL,2025
1611661325,IND,2025
1611661320,LAS,2025
1611661328,SEA,2025
1611661313,NYL,2025
1611661331,GSV,2025
1611661324,MIN,2025
1611661319,LVA,2025
1611661324,MIN,2025
1611661323,CON,2025
1611661321,DAL,2025
1611661328,SEA,2025
1611661322,WAS,2025
1611661322,WAS,2025
1611661320,LAS,2025
1611661321,DAL,2025
1611661331,GSV,2025
1611661322,WAS,2025
1611661323,CON,2025
1611661320,LAS,2025
1611661321,DAL,2025
1611661328,SEA,2025
1611661322,WAS,2025
1611661321,DAL,2025
1611661319,LVA,2025
1611661325,IND,2025
1611661331,GSV,2025
1611661331,GSV,2025
1611661328,SEA,2025
1611661323,CON,2025
1611661323,CON,2025
1611661319,LVA,2025
1611661321,DAL,2025
1611661322,WAS,2025
1611661330,ATL,2025
1611661321,DAL,2025
1611661321,DAL,2025
1611661323,CON,2025
1611661322,WAS,2025
1611661321,DAL,2025
1611661324,MIN,2025
1611661330,ATL,2025
1611661325,IND,2025
1611661329,CHI,2025
1611661329,CHI,2025
1611661321,DAL,2025
1611661325,TOT,2025
1611661325,TOT,2025
1611661321,TOT,2025
1611661325,IND,2025
1611661325,IND,2025
1611661321,DAL,2025
1611661317,PHO,2025
1611661317,PHO,2025
1611661317,PHO,2025
1611661317,PHO,2025
1611661317,PHO,2025
1611661317,PHO,2025
1611661324,MIN,2025
1611661323,CON,2025
1611661331,GSV,2025
1611661323,CON,2025
1611661324,MIN,2025
1611661324,MIN,2025ps
1611661331,GSV,2025ps
1611661317,PHO,2025ps
1611661313,NYL,2025ps
1611661331,GSV,2025ps
1611661319,LVA,2025ps
1611661330,ATL,2025ps
1611661328,SEA,2025ps
1611661319,LVA,2025ps
1611661325,IND,2025ps
1611661313,NYL,2025ps
1611661324,MIN,2025ps
1611661331,GSV,2025ps
1611661328,SEA,2025ps
1611661328,SEA,2025ps
1611661317,PHO,2025ps
1611661319,LVA,2025ps
1611661331,GSV,2025ps
1611661317,PHO,2025ps
1611661324,MIN,2025ps
1611661313,NYL,2025ps
1611661330,ATL,2025ps
1611661331,GSV,2025ps
1611661319,LVA,2025ps
1611661319,LVA,2025ps
1611661317,PHO,2025ps
1611661328,SEA,2025ps
1611661324,MIN,2025ps
1611661317,PHO,2025ps
1611661328,SEA,2025ps
1611661317,PHO,2025ps
1611661317,PHO,2025ps
1611661324,MIN,2025ps
1611661325,IND,2025ps
1611661325,IND,2025ps
1611661317,PHO,2025ps
1611661330,ATL,2025ps
1611661324,MIN,2025ps
1611661319,LVA,2025ps
1611661313,NYL,2025ps
1611661324,MIN,2025ps
1611661330,ATL,2025ps
1611661331,GSV,2025ps
1611661319,LVA,2025ps
1611661328,SEA,2025ps
1611661330,ATL,2025ps
1611661328,SEA,2025ps
1611661324,MIN,2025ps
1611661330,ATL,2025ps
1611661313,NYL,2025ps
1611661331,GSV,2025ps
1611661324,MIN,2025ps
1611661317,PHO,2025ps
1611661330,ATL,2025ps
1611661331,GSV,2025ps
1611661313,NYL,2025ps
1611661328,SEA,2025ps
1611661317,PHO,2025ps
1611661325,IND,2025ps
1611661331,GSV,2025ps
1611661319,LVA,2025ps
1611661331,GSV,2025ps
1611661330,ATL,2025ps
1611661313,NYL,2025ps
1611661317,PHO,2025ps
1611661324,MIN,2025ps
1611661319,LVA,2025ps
1611661330,ATL,2025ps
1611661328,SEA,2025ps
1611661325,IND,2025ps
1611661330,ATL,2025ps
1611661319,LVA,2025ps
1611661325,IND,2025ps
1611661313,NYL,2025ps
1611661330,ATL,2025ps
1611661313,NYL,2025ps
1611661313,NYL,2025ps
1611661313,NYL,2025ps
1611661325,IND,2025ps
1611661325,IND,2025ps
1611661325,IND,2025ps
1611661317,PHO,2025ps
1611661330,ATL,2025ps
1611661325,IND,2025ps
1611661313,NYL,2025ps
1611661328,SEA,2025ps
1611661331,GSV,2025ps
1611661319,LVA,2025ps
1611661324,MIN,2025ps
1611661324,MIN,2025ps
1611661328,SEA,2025ps
